complaint_id,product_group,s_class,s_conf,s_deleg,s_eval,g_class,g_conf,g_deleg,g_eval,care_p,care_sent,fairness_p,fairness_sent,loyalty_p,loyalty_sent,authority_p,authority_sent,sanctity_p,sanctity_sent,emfd_hits,word_count,concordant,avg_conf,conf_tercile
15038204,credit_card,UNCLASSIFIABLE,0.75,0.1,0.2,UNCLASSIFIABLE,0.7,0.2,0.3,0.0277869583911737,-0.0342986597268359,0.0295213360495328,0.0216112054057636,0.0193559685424172,0.1039529726897353,0.0226589323132182,0.1023613623509107,0.0184870467560086,-0.0642225300133228,17,55,True,0.725,Low
18662867,credit_card,UNCLASSIFIABLE,0.85,0.1,0.1,UNCLASSIFIABLE,0.6,0.3,0.4,0.0289921579564547,-0.0757450773549784,0.0370138732194383,-0.036460727490016,0.0313083364205292,0.0250532537190384,0.0387930995302013,0.0426983271967775,0.0215713810281144,-0.001295654405872,31,97,True,0.725,Low
1984640,credit_card,EVALUATIVE,0.85,0.2,0.85,EVALUATIVE,0.85,0.3,0.9,0.0284951611277208,-0.1501584058621132,0.0273378719415455,-0.0771266420225423,0.0241733034938679,-0.0645169684219882,0.0205891101896628,-0.0721672075621208,0.0192433341657536,-0.0955206703095538,154,597,True,0.85,High
3136020,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0199828563417481,-0.1193950271527957,0.0200140214907978,-0.0345766858945931,0.0181063314834689,0.0072198367120004,0.0186558162064739,-0.0490513865695971,0.0158050802101505,-0.0547846804950826,72,376,True,0.775,Low
5781038,credit_card,UNCLASSIFIABLE,0.7,0.1,0.2,UNCLASSIFIABLE,0.8,0.2,0.2,0.0447521180940976,-0.0333984153801994,0.0577320181627588,0.0044432581688133,0.036057457097772,0.0264005009675781,0.0334994686208331,0.0168153136230412,0.0386782864624349,-0.0101570672321099,16,40,True,0.75,Low
3916936,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0272813923718014,-0.0467346907483444,0.0344279266099366,0.0480935482195151,0.0250705452567196,0.0083778978879019,0.0286164348671022,0.0630859616858124,0.0199375860055858,-0.0378383783066259,89,286,True,0.775,Low
9520648,credit_card,EVALUATIVE,0.72,0.15,0.75,EVALUATIVE,0.8,0.2,0.8,0.0135724175268222,0.0666686957283449,0.016630176973402,0.0904361541821493,0.0116993838144238,0.0204431064573116,0.0146567963251394,0.1411391400341063,0.0099394985656931,0.0095505927257266,14,78,True,0.76,Low
6835743,credit_card,EVALUATIVE,0.72,0.35,0.75,UNCLASSIFIABLE,0.6,0.5,0.5,0.040864435543242,-0.0931643566424434,0.0381891922674536,-0.115805958219799,0.0320710595570142,-0.1515063732007666,0.0300159339999368,-0.0679900790563608,0.0287828227592571,-0.1132911156164097,17,52,False,0.6599999999999999,Low
7767737,credit_card,EVALUATIVE,0.75,0.1,0.8,UNCLASSIFIABLE,0.6,0.3,0.4,0.0238073984793018,0.0317906281334677,0.0274293003982891,0.0570167144777045,0.0186760178146432,0.0703101572236839,0.0237627941946942,0.0983514887110385,0.0196699956318161,0.0241910552536139,38,140,False,0.675,Low
14288132,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0266072265130764,-0.0677524556540915,0.0300442379118048,-0.0228820283479745,0.0254376296073845,0.0007812955017163,0.0251305381752756,-0.0207805754748158,0.021486840121184,-0.0657603661718592,38,135,True,0.775,Low
7731667,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0270315002053207,-0.1533811288858471,0.034729137361245,-0.0653426563336826,0.0251388275380531,-0.1032021705815755,0.0279562918969562,-0.0409116708610155,0.0238227204864944,-0.1149067813007871,57,189,True,0.775,Low
2544302,credit_card,DELEGATIVE,0.82,0.82,0.35,EVALUATIVE,0.85,0.3,0.9,0.0237262334457994,-0.023805783663599,0.0271245257635597,0.0144540021429123,0.0201107430317671,0.0663340288507605,0.0226954973649231,-0.0142478819573075,0.0173678790514249,-0.0420761832718475,95,364,False,0.835,Medium
7144571,credit_card,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0207763660794891,-0.1240256714856104,0.021582519451892,-0.0272375027653548,0.020486258247794,-0.0135279318261462,0.0203819360892375,-0.0357708434232167,0.0163680910587151,-0.0581130169599322,72,328,True,0.775,Low
6763409,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.8,0.0277838998441135,-0.0848469381262889,0.0267053409260372,-0.0336202797504386,0.0224572865661415,-0.0292566086666874,0.022668545727954,-0.0339583095998509,0.0194458546267836,-0.1112668460992423,72,277,True,0.85,High
3033120,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.2,0.8,0.0254994763663979,-0.0051806117109711,0.0240593489321251,-0.0214288676216573,0.0181533426958698,0.0033308029590436,0.0253969614091912,-0.0023249520584737,0.0169382704129684,-0.0357155335097001,27,92,True,0.81,Medium
6011847,credit_card,EVALUATIVE,0.75,0.15,0.8,UNCLASSIFIABLE,0.7,0.2,0.3,0.0332470034813817,-0.0445003943420541,0.0359256809560406,0.0269250724766655,0.031080112910564,0.0081836289429335,0.0312895202851288,0.0205777784260758,0.028988549295265,-0.0084323055442499,27,79,False,0.725,Low
2565627,credit_card,EVALUATIVE,0.85,0.2,0.85,EVALUATIVE,0.85,0.3,0.9,0.0260247246899346,-0.1093920835627202,0.0314174270965943,-0.0822444788005335,0.0242557535039526,-0.0494919888893201,0.0238714845688834,-0.0697304222347238,0.0217223743635126,-0.0795975352451678,79,275,True,0.85,High
3230639,credit_card,UNCLASSIFIABLE,0.75,0.1,0.15,UNCLASSIFIABLE,0.6,0.2,0.3,0.0340247504069737,0.060783414623544,0.0326399649833678,0.0095558702292313,0.0252222698702906,0.0406094345646271,0.0244628571947447,0.0667222539145883,0.020084436313812,0.0613176103820322,13,46,True,0.675,Low
3205824,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0404713631840439,-0.0196136931842225,0.0487282515779858,0.0393380075433194,0.0293780917057761,0.0241093097963928,0.0369002853062768,0.0679440586845777,0.0314854626112483,0.0008606974545816,113,307,True,0.81,Medium
6585901,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.85,0.2,0.9,0.0187963523624764,-0.0663683617558666,0.0210006475669071,0.0483044972783404,0.0161685786195068,0.0455880114496392,0.0189574351280878,0.0286076864323028,0.0149514843624498,-0.0076437096365363,26,113,True,0.8,Medium
7250574,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0253610913685127,-0.1493422796138133,0.0259990795122356,-0.0224814807950537,0.0227191299348937,-0.0725309435570336,0.0250606980306292,-0.1218143992502286,0.0174631760842553,-0.1436722509459162,97,347,True,0.835,Medium
2193418,credit_card,EVALUATIVE,0.85,0.2,0.9,EVALUATIVE,0.85,0.3,0.9,0.0228381174118821,-0.1007965616463051,0.0250709593132855,-0.0537266082409524,0.0177901367975926,-0.0090736582111117,0.0190777658916547,-0.0103890050046581,0.0150299181199873,-0.0767569555698584,145,633,True,0.85,High
10732703,credit_card,DELEGATIVE,0.82,0.85,0.45,EVALUATIVE,0.85,0.4,0.9,0.0251751965499406,-0.1207545599543615,0.0257057583077484,-0.0495439778327685,0.0233985285313262,-0.0250465725650927,0.0222969867924714,-0.0148309254413387,0.0179792923731983,-0.0272870731783399,127,482,False,0.835,Medium
8201251,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0359688118135753,-0.1321879838180454,0.0382227172999558,-0.076399149865728,0.0283327666059429,-0.0288354494248198,0.0333406969572507,-0.0233883496221706,0.0245258029726064,-0.0572199239779701,162,517,True,0.825,Medium
2753313,credit_card,EVALUATIVE,0.85,0.2,0.85,EVALUATIVE,0.85,0.3,0.9,0.0252342360827192,-0.1171441542945226,0.0267019092727038,-0.0845694313588606,0.022735733634991,-0.0480020044538499,0.023166650223464,-0.1028904454127571,0.0203702418241048,-0.0767865581377331,87,343,True,0.85,High
3190910,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0214547100035447,-0.1494986625321996,0.0255449635059339,-0.0978154175776511,0.0206712298325166,-0.0574865671710736,0.0239175918944567,-0.056972229869775,0.0162990467725981,-0.0896743690450884,69,310,True,0.85,High
7061742,credit_card,EVALUATIVE,0.75,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.0217950022407618,-0.0445512992482926,0.0192190744653166,0.0356858155313272,0.0143593629521809,0.045801586402677,0.0146571992448577,0.0519664337940605,0.0144018231443648,-0.0398218387961245,21,109,True,0.775,Low
4288848,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0310452693114982,-0.1339325544475593,0.0375120675642811,-0.0549723528306036,0.0263896311194618,-0.037462026986749,0.0268216290098817,-0.0676421689787744,0.0221295126386249,-0.0974363098529377,43,138,True,0.85,High
7566261,credit_card,DELEGATIVE,0.85,0.85,0.35,EVALUATIVE,0.8,0.4,0.8,0.0264373255647791,-0.0160311136987817,0.0269958646036253,0.0124675622241264,0.018190998295814,0.0914295492072043,0.02250734802708,0.0448919667835402,0.0192626196158904,-0.0207323356775498,93,346,False,0.825,Medium
3664706,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0189730782378931,-0.1070011189540261,0.0188721310733592,-0.0258835962174921,0.0150542862088193,-0.0353379812081097,0.0185092345815848,-0.100349075483112,0.013841961869267,-0.1409938542266406,27,162,True,0.835,Medium
5283962,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0286796673038871,-0.1275512772123102,0.031077142519911,-0.0961505356093975,0.0208895498051027,-0.0279534794767662,0.0246092662110622,-0.0301320723423086,0.0185241928268204,-0.1336098978914409,26,93,True,0.775,Low
3099457,credit_card,EVALUATIVE,0.75,0.15,0.75,EVALUATIVE,0.8,0.2,0.8,0.0232362155284205,-0.0455778280480539,0.0273706139399655,-0.0530722995648959,0.0192933230705867,0.0066183417902989,0.0201948363451201,0.0567154436027118,0.0161839374579696,-0.0438320220217625,16,57,True,0.775,Low
3959259,credit_card,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0234577846240004,-0.0671451344751622,0.025935375069399,-0.0610037654776776,0.0207170039880749,0.0301321993250312,0.0199747684558009,-0.0166174456607442,0.0204779178934652,-0.0930004122772406,63,249,True,0.775,Low
1913347,credit_card,EVALUATIVE,0.75,0.3,0.8,UNCLASSIFIABLE,0.7,0.3,0.4,0.0274101798918607,-0.1288132098012762,0.0325096526616532,-0.092786722778542,0.0249275574874008,-0.0395827535764013,0.0266281533470383,-0.0412110361600688,0.0209977002788503,-0.113545764395649,116,452,False,0.725,Low
11212482,credit_card,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.0222036453856297,-0.1135655651069719,0.0291366334981658,-0.0448000927006595,0.0232736180134235,-0.0502150771997353,0.0217602959470588,-0.054368000448736,0.0163518725988464,-0.0986087379732996,151,615,True,0.81,Medium
3274579,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.85,0.2,0.9,0.0261930105764107,-0.0680603051466861,0.0246495865336659,-0.0219783411987743,0.0204120524177828,-0.0072346782814022,0.0229196825154522,0.0210982593451879,0.0202839013927503,0.0047854308416776,41,159,True,0.8,Medium
10542293,credit_card,EVALUATIVE,0.85,0.2,0.9,EVALUATIVE,0.85,0.3,0.9,0.0255596931851499,-0.019157570554657,0.0235610221099627,-0.0076980864381197,0.0185064496151697,0.0432235158818558,0.019078220902376,-0.0243196660831941,0.0147376725961158,-0.0568376814738611,43,184,True,0.85,High
3001500,credit_card,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.8,0.3,0.8,0.0325097178659938,-0.0348001693212065,0.0234060152745486,-0.0004050295329706,0.0228839656160883,0.06900320596016,0.0259813090057221,0.0082518698570091,0.0200283314526918,-0.0807292715519165,37,142,True,0.775,Low
16353159,credit_card,EVALUATIVE,0.75,0.25,0.75,EVALUATIVE,0.85,0.3,0.8,0.0438111660333737,-0.0102675281615904,0.0541359393049829,0.0121868654012541,0.0402586079783113,0.0305112513657953,0.0462365678611963,0.0472825336674322,0.0330462641561159,0.0351743275966423,56,126,True,0.8,Medium
9304992,credit_card,UNCLASSIFIABLE,0.85,0.0,0.1,UNCLASSIFIABLE,0.7,0.3,0.2,0.0333300496070372,-0.0687966433775867,0.0382237533898872,0.0337905784431493,0.0233852122589515,-0.0075561735977917,0.0330400666208542,0.0787743336654809,0.0241714737607129,-0.0486023973505127,26,79,True,0.7749999999999999,Low
2165156,credit_card,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.7,0.4,0.8,0.01719462890485,-0.06697772141479,0.0165416568330447,-0.0429844147221617,0.0126514657900844,-0.0131298848969487,0.013031156244685,0.0191019056574391,0.0143342988017513,-0.1023915203871677,36,181,True,0.725,Low
14611989,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.029653406782302,-0.0678099318985799,0.0346027924569964,0.0001716467680342,0.0259147525347977,-0.0129654506620774,0.0274682444778023,-0.0116602798252544,0.0214465152020231,-0.0694471981861747,69,224,True,0.835,Medium
6217252,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0185982299666409,-0.1482809228226173,0.0165100280627246,-0.142086952057521,0.0124707832153621,-0.1398952976190476,0.012906841555486,-0.0902827627171215,0.0142913331496607,-0.0861524372294372,10,45,True,0.85,High
4418001,credit_card,DELEGATIVE,0.82,0.82,0.35,DELEGATIVE,0.8,0.8,0.4,0.0273514619594106,-0.0701797489289529,0.0302396364561694,-0.1028675206090873,0.0226405507142116,0.0058875486170437,0.0262119414134801,-0.0160753728592848,0.0210528145935879,-0.1021362457891559,55,209,True,0.81,Medium
3630255,credit_card,EVALUATIVE,0.72,0.25,0.75,EVALUATIVE,0.7,0.3,0.7,0.0229104209197009,-0.1308057817064856,0.0227628018773858,0.0036425298395376,0.0178056884718682,-0.0641200322498026,0.0181444773935964,-0.0218628938100438,0.0183108611077624,-0.0531736242217572,17,71,True,0.71,Low
3268733,credit_card,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.85,0.3,0.9,0.024557312748979,-0.0867657774710324,0.0320793490153934,-0.0248169317277626,0.0199426152870486,0.0222423275482251,0.0202587420223026,0.023899369743621,0.0189529433376399,-0.069798030042127,41,161,True,0.835,Medium
18716409,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0210908877553045,-0.142055691106129,0.0245148466464877,-0.125695737665055,0.017269864157245,-0.0510346556933065,0.0190794825291341,-0.0629363971474175,0.0167432147723112,-0.1516656827772311,75,395,True,0.81,Medium
5106676,credit_card,EVALUATIVE,0.85,0.1,0.85,EVALUATIVE,0.85,0.2,0.9,0.0296616655342561,-0.0502031810103376,0.0322141876115964,-0.030685121009133,0.0279573304596273,-0.0151809356233774,0.0322725419005897,-0.0050364557749638,0.0141213090173471,-0.1671412449667911,13,48,True,0.85,High
9933819,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.9,0.2,0.9,0.0250694708433026,-0.120242144993922,0.0231741577798522,-0.0244817732173736,0.0173688762516619,-0.0240442984381178,0.0220632775843385,-0.0275542912030063,0.0157228741368332,-0.0886815481212554,42,165,True,0.86,High
1737988,credit_card,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.8,0.4,0.8,0.0302160731774271,-0.1632513173979018,0.0389347903397404,-0.0522612378680785,0.0244065488478939,-0.0595163038004328,0.0255483845805623,-0.0767276732155758,0.0206273799778967,-0.1041653658856228,66,225,True,0.81,Medium
2033631,credit_card,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0378684711791246,-0.168896815939648,0.0311263997243349,-0.1016011757199908,0.0328246010010802,-0.0715188802556014,0.0329390193568355,-0.0792342013654239,0.0216082200044561,-0.1006533304716117,17,55,True,0.775,Low
3089356,credit_card,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0213788942213689,-0.0153642760121487,0.0251262626415893,0.0244108193299099,0.0163498123611357,-0.0009591830445342,0.0186281224485932,0.0557779548648722,0.0174662952859795,0.0011697477062484,52,226,True,0.775,Low
12248129,credit_card,EVALUATIVE,0.75,0.3,0.75,UNCLASSIFIABLE,0.6,0.4,0.5,0.0297567382297346,-0.0385552869174497,0.0359416937775256,-0.0117569144673243,0.0259198597178249,-0.0248689404332426,0.0301550579794017,-0.0109805844972494,0.0195400714449576,-0.068470137191208,71,238,False,0.675,Low
6454140,credit_card,UNCLASSIFIABLE,0.85,0.1,0.15,UNCLASSIFIABLE,0.9,0.2,0.2,0.0256566463814198,-0.0467066168920571,0.0314112063506293,-0.0144621491573045,0.023306801002528,0.0348068071113329,0.0256051871354933,0.0214281004160502,0.0176116524034993,-0.0938589152406005,36,129,True,0.875,High
13449487,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0407181504747366,-0.0766759221514166,0.0450209591833953,-0.0410360502542912,0.0329687032967784,-0.0426232449612245,0.0383817833536615,-0.0380864349731589,0.0289506200083778,-0.1144945371655541,62,163,True,0.85,High
13893870,credit_card,UNCLASSIFIABLE,0.85,0.1,0.15,UNCLASSIFIABLE,0.6,0.3,0.3,0.0260735567467909,-0.0351189327943652,0.0311221109158078,-0.0701354445229769,0.0237487280708432,0.026460174583481,0.0269784162157418,0.0385755322262876,0.0177515112569817,-0.1452031437883339,13,49,True,0.725,Low
11948867,credit_card,EVALUATIVE,0.72,0.25,0.75,UNCLASSIFIABLE,0.6,0.4,0.5,0.0320790519242083,-0.0404118368853232,0.0326161871640914,0.0041826524154076,0.0251333533628531,-0.0032335943372617,0.0249220518211257,0.0080280650415969,0.0259609975768607,-0.0857415452001263,31,98,False,0.6599999999999999,Low
7994883,credit_card,UNCLASSIFIABLE,0.75,0.1,0.3,UNCLASSIFIABLE,0.8,0.3,0.2,0.02286815125191,-0.1031277861777861,0.030309705898912,-0.0171215547969187,0.0245098057440282,0.1082003844086021,0.0183995882612462,0.0983235009230964,0.0164692513235317,-0.0999363893249607,8,35,True,0.775,Low
8750844,credit_card,EVALUATIVE,0.75,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.0457067802745847,-0.1252664184054659,0.0495341449868866,-0.0804015434416997,0.0340458593011126,-0.046366801304779,0.0393628490336971,0.0028434430845134,0.033101025420074,-0.0353330145595145,31,81,True,0.775,Low
3402181,credit_card,DELEGATIVE,0.75,0.75,0.35,EVALUATIVE,0.8,0.3,0.8,0.0255140822350828,-0.0899016561985763,0.0271881181649882,0.0030749764758856,0.023273693543165,-0.0074729945651829,0.0217677712548039,-0.0089608940621823,0.0198936315041842,-0.0821882605360633,67,259,False,0.775,Low
2877273,credit_card,DELEGATIVE,0.82,0.85,0.35,DELEGATIVE,0.85,0.85,0.4,0.0288634557902783,-0.1148571241747301,0.0324691692747,-0.0605646984868536,0.0255324590512245,-0.0181005150831072,0.0259831031591771,-0.0156095453535542,0.0222367408404044,-0.0915072407705184,118,414,True,0.835,Medium
5281213,credit_card,EVALUATIVE,0.75,0.2,0.8,UNCLASSIFIABLE,0.6,0.3,0.4,0.0303336152842658,-0.038343288760574,0.0369220297207946,0.0026784276787422,0.0236239543736621,0.0045278001328473,0.0313261484059248,0.0295789481289184,0.0230782660248145,0.0378730710174677,32,116,False,0.675,Low
12300978,credit_card,EVALUATIVE,0.75,0.2,0.8,UNCLASSIFIABLE,0.7,0.3,0.4,0.0232191928913364,-0.1496955533268308,0.0274619872206102,-0.0761158667768861,0.021042298546802,-0.0349178855988358,0.0219186650692854,-0.0403257883757232,0.0196880945319552,-0.105142481716797,73,301,False,0.725,Low
2704419,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0237027410811997,-0.0964011692205796,0.0250947141426891,-0.0238039611329623,0.0207374329324988,-0.0245411096945811,0.0217281661840083,-0.0108121126627052,0.0159029560281656,-0.0809434185502253,51,213,True,0.85,High
13465737,credit_card,DELEGATIVE,0.82,0.82,0.35,DELEGATIVE,0.85,0.85,0.6,0.0366944699312875,-0.1206139128206008,0.0363760799244913,-0.1026739894910135,0.0262066232073747,-0.0605359440725453,0.0295157226582205,-0.0870103011251114,0.0280565251637072,-0.0701197009967749,68,244,True,0.835,Medium
6341802,credit_card,EVALUATIVE,0.85,0.2,0.9,EVALUATIVE,0.8,0.3,0.8,0.0351810836691829,-0.0655527892444752,0.0351028441721787,-0.0177655936345467,0.0271839115813863,0.014378239440216,0.0276649186574779,-0.0026155160644899,0.0222555113527795,-0.0556505405854604,45,133,True,0.825,Medium
1747811,credit_card,EVALUATIVE,0.85,0.1,0.9,EVALUATIVE,0.85,0.2,0.9,0.0399762647022669,-0.1496626235368613,0.038079618141705,-0.1014470456122462,0.0308610859421265,-0.0135997142758723,0.0373091772009133,-0.0724847984288169,0.0289829555587214,-0.0501682454159251,27,80,True,0.85,High
9664967,credit_card,EVALUATIVE,0.82,0.15,0.85,DELEGATIVE,0.7,0.7,0.4,0.041103821505738,-0.117766313876379,0.05118142370024,-0.0995437075225098,0.0409082287749063,-0.0442580174247467,0.0428598524794568,-0.0795568361201138,0.0371673283618901,-0.0788886288433156,78,200,False,0.76,Low
2371616,credit_card,DELEGATIVE,0.82,0.82,0.35,EVALUATIVE,0.8,0.4,0.8,0.0240618735719406,-0.0165599715476986,0.0271977582165829,0.0139834868483264,0.019967283765441,0.0769842462557853,0.0198169106505747,0.0485227164876079,0.0158052880949053,-0.0158517909084393,60,284,False,0.81,Medium
7757730,credit_card,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.7,0.4,0.7,0.0311476275688277,-0.129091824408668,0.0313260538592015,-0.0568589894897525,0.0266399179207375,0.0027741261080023,0.0271604199021127,-0.0595624951167243,0.023401240090674,-0.1275877690136497,94,304,True,0.725,Low
9798951,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.9,0.2,0.9,0.0435350292298106,-0.1718455549368011,0.033311595062722,-0.0718913764351528,0.0314562605064222,-0.0697099218028499,0.0347850681254761,-0.13888760163544,0.0316614199685468,-0.1801389064772437,88,234,True,0.875,High
11337671,credit_card,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.85,0.2,0.9,0.0129135289676719,-0.1634542587021395,0.0141572949528101,-0.1119209162928284,0.0112717883383444,-0.0947161466799507,0.0117456987475669,-0.0874723921156004,0.009396307635981,-0.1206406796536796,10,79,True,0.835,Medium
11469917,credit_card,EVALUATIVE,0.85,0.2,0.9,EVALUATIVE,0.8,0.3,0.8,0.0350620852941676,-0.1594900887887755,0.0304482173583874,-0.0645062559553926,0.0287214118701545,-0.0761999408104673,0.0344478072592522,-0.1210027295805066,0.0211101750843799,-0.1907020652884083,61,203,True,0.825,Medium
3705634,credit_card,EVALUATIVE,0.75,0.25,0.75,EVALUATIVE,0.8,0.3,0.8,0.0292424759582738,-0.069382672220082,0.0289345895946435,-0.0346226204833874,0.0277361629858234,-0.0448455871918246,0.0254998159228007,-0.0369559783969615,0.0193246016784361,-0.0539152182788685,28,95,True,0.775,Low
4879598,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0263873046040605,-0.0138111029890808,0.0281364626548625,0.0547983829253439,0.0198378802013694,0.0100257601770466,0.0222873925888738,0.0385596182864857,0.0211303180400097,-0.0455665962418146,29,100,True,0.85,High
7247476,credit_card,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0245585331154443,-0.0651691198611826,0.0280861144785747,-0.0544481118874579,0.025025680024089,-0.0579860813099868,0.0299052143648921,-0.0383759737750264,0.0173723481265633,-0.0613425865868548,41,171,True,0.775,Low
2839195,credit_card,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0294071804601647,-0.0903806145604401,0.0327296665119639,-0.0116198683705885,0.0260631105468865,0.0277954422894643,0.0256825196089645,0.0098080310739438,0.021493910178273,-0.0320147600034347,127,394,True,0.835,Medium
2128060,credit_card,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.85,0.3,0.9,0.0251147036583969,-0.0280144735604394,0.0273603147735445,-0.0132153597424276,0.0233372740281224,0.038880442535149,0.0229808944025528,0.014900416307874,0.0207126007066434,0.0284780433255353,67,249,True,0.8,Medium
4032250,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.8,0.2,0.8,0.0221109979850251,0.0693724041680462,0.0290316649211281,0.0309145275482094,0.0171505199405385,0.0974443254958548,0.0206268757107984,0.1707039745186689,0.0170147712765116,0.050934466823499,11,40,True,0.825,Medium
5716110,credit_card,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0266941111545121,-0.0338733126742474,0.0335323250314288,0.0097816240835641,0.0233221746889034,0.1142513969933104,0.0295210221498969,-0.0109677889396021,0.0227632952777069,-0.013270844468596,27,98,True,0.85,High
2110218,credit_card,DELEGATIVE,0.75,0.75,0.25,DELEGATIVE,0.8,0.8,0.4,0.0181988478103925,-0.0104690219012464,0.0186024396212832,0.0565013888333888,0.0146157180607111,0.0642588359788359,0.0177259605206117,0.0541352901573734,0.0162022711894263,-0.0673033056912223,9,42,True,0.775,Low
7977739,credit_card,UNCLASSIFIABLE,0.85,0.15,0.2,UNCLASSIFIABLE,0.4,0.5,0.5,0.0317330463653519,-0.0723030014052158,0.0288577740668134,-0.0161307314863965,0.0262246060808433,0.0199537065084871,0.03044029929562,0.0159526983044844,0.0243475818131589,-0.0911705913145347,60,227,True,0.625,Low
6916017,credit_card,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.85,0.3,0.9,0.0259080514134903,-0.1468346880051757,0.0249498533111172,-0.0755309178955973,0.0210391658489571,-0.0270103173744915,0.0228508476903501,-0.0989749877345578,0.019789606543267,-0.0539228232139744,134,563,True,0.835,Medium
9368737,credit_card,EVALUATIVE,0.75,0.25,0.75,DELEGATIVE,0.8,0.8,0.3,0.0245054074166645,-0.0322989570661888,0.0213466878112324,0.028832503678121,0.0167233113049648,0.0798310901627077,0.0188405460368852,0.0365577338587904,0.0127813792461538,-0.1011156452193083,22,83,False,0.775,Low
2149497,credit_card,DELEGATIVE,0.92,0.9,0.25,DELEGATIVE,0.9,0.9,0.4,0.0331936665321836,-0.0781843584510698,0.0338057672912735,-0.0620811320083412,0.0298171542359043,-0.0002389107851908,0.0275567089588675,-0.0191023367515383,0.023137896457385,-0.0623176338199682,152,507,True,0.91,High
7538408,credit_card,EVALUATIVE,0.85,0.25,0.85,EVALUATIVE,0.85,0.3,0.9,0.0224013529844413,-0.0494528215764981,0.0227549107059323,-0.03393157920463,0.0208680474198822,-0.0242401416630328,0.0225683031279439,0.0017243585845355,0.0156095716598952,-0.0093542348360593,95,411,True,0.85,High
9467833,credit_card,DELEGATIVE,0.82,0.82,0.35,EVALUATIVE,0.8,0.4,0.8,0.0269106536680509,-0.0985707601989439,0.0275845748446126,-0.0617640937903853,0.0218630839486002,-0.0087178246080811,0.0240609920452618,-0.0976978124124547,0.0185734375113085,-0.0918908771040677,54,192,False,0.81,Medium
